Id,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Response,Complain,Age,Total_Children,Total_Spending,Total_Purchases,Avg_Spending_Per_Purchase,Income_Per_Capita,Customer_Days,Income_Category,Spending_Category
2535,1978,Master,Married,88097.0,1,0,2012-08-18,24,163,0,480,0,126,75,1,6,5,8,9,1,0,46,1,844,20,42.2,44048.5,4153,High,Medium Spender
1523,1973,Graduation,Married,59041.0,1,1,2014-07-05,25,69,2,15,2,2,6,2,2,0,4,5,0,0,51,2,96,8,12.0,19680.33,3467,Medium,Low Spender
1839,1974,Graduation,Single,43322.0,0,0,2014-04-21,25,56,7,48,10,2,18,1,3,0,4,7,0,0,50,0,141,8,17.62,43322.0,3542,Medium,Medium Spender
9972,1955,PhD,Together,46015.0,1,1,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,7,0,0,69,2,46,5,9.2,15338.33,3550,Medium,Low Spender
2945,1955,PhD,Together,46015.0,1,1,2014-04-13,25,38,0,2,0,0,6,1,1,0,3,7,0,0,69,2,46,5,9.2,15338.33,3550,Medium,Low Spender
9291,1959,Master,Married,34242.0,0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,65,1,15,4,3.75,17121.0,3571,Medium,Low Spender
2829,1955,Graduation,Married,65210.0,0,1,2014-10-03,25,626,0,70,0,7,28,2,9,3,8,6,0,0,69,1,731,22,33.23,32605.0,3377,High,Medium Spender
8594,1958,PhD,Widow,50520.0,0,1,2014-01-28,25,112,0,6,2,1,14,2,3,1,3,6,0,0,66,1,135,9,15.0,25260.0,3625,Medium,Medium Spender
1592,1970,Graduation,Married,90765.0,0,0,2014-01-24,25,547,99,812,151,82,33,0,4,6,5,1,0,0,54,0,1724,15,114.93,90765.0,3629,High,High Spender
4310,1944,Graduation,Married,80589.0,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,1,0,80,0,1428,21,68.0,80589.0,3631,High,High Spender
6950,1958,Master,Married,49572.0,1,1,2013-12-15,25,35,1,16,0,1,1,2,2,0,3,7,0,0,66,2,54,7,7.71,16524.0,3669,Medium,Low Spender
8492,1978,Graduation,Together,75437.0,0,0,2013-09-11,25,795,0,545,95,58,0,1,8,4,10,6,0,0,46,0,1493,23,64.91,75437.0,3764,High,High Spender
5684,1971,Master,Divorced,44635.0,1,1,2013-11-10,25,56,0,9,0,0,3,2,2,0,3,7,0,0,53,2,68,7,9.71,14878.33,3704,Medium,Low Spender
5909,1964,Graduation,Married,58512.0,0,1,2013-09-19,25,895,10,101,13,0,152,5,3,4,8,8,0,0,60,1,1171,20,58.55,29256.0,3756,Medium,High Spender
9855,1952,PhD,Single,62000.0,0,1,2013-08-25,25,899,0,101,0,0,20,1,6,6,13,4,0,0,72,1,1020,26,39.23,31000.0,3781,High,High Spender
975,1956,Graduation,Single,54252.0,1,1,2013-05-28,25,178,4,26,8,4,44,5,4,1,5,6,0,0,68,2,264,15,17.6,18084.0,3870,Medium,Medium Spender
8754,1974,PhD,Together,45068.0,0,1,2013-05-16,25,14,0,3,0,0,3,1,1,0,2,7,0,0,50,1,20,4,5.0,22534.0,3882,Medium,Low Spender
1456,1979,Graduation,Single,60474.0,0,1,2013-01-04,25,265,199,303,234,9,170,7,10,2,12,7,0,0,45,1,1180,31,38.06,30237.0,4014,High,High Spender
2849,1979,Graduation,Single,60474.0,0,1,2013-01-04,25,265,199,303,234,9,170,7,10,2,12,7,0,0,45,1,1180,31,38.06,30237.0,4014,High,High Spender
9984,1981,2n Cycle,Married,56337.0,1,1,2013-03-27,25,349,16,144,28,5,182,5,8,5,4,8,1,0,43,2,724,22,32.91,18779.0,3932,Medium,Medium Spender
5527,1987,Graduation,Together,22434.0,1,0,2013-02-13,25,4,12,11,3,13,15,2,2,0,3,8,0,0,37,1,58,7,8.29,11217.0,3974,Low,Low Spender
5628,1982,Graduation,Together,61416.0,0,0,2013-08-02,25,848,154,323,201,61,78,1,10,3,10,6,0,0,42,0,1665,24,69.38,61416.0,3804,High,High Spender
7627,1975,Master,Married,92163.0,0,0,2012-12-12,25,817,183,797,106,163,20,0,5,11,5,2,1,0,49,0,2086,21,99.33,92163.0,4037,High,High Spender
1351,1956,Master,Together,58656.0,0,1,2012-09-20,25,962,12,194,16,24,12,4,7,8,13,6,0,0,68,1,1220,32,38.12,29328.0,4120,Medium,High Spender
10629,1973,2n Cycle,Married,51381.5,1,0,2012-09-14,25,25,3,43,17,4,17,3,3,0,3,8,0,0,51,1,109,9,12.11,25690.75,4126,Medium,Medium Spender
10395,1986,Basic,Single,8940.0,1,0,2012-08-22,25,1,45,3,4,6,42,3,3,1,3,8,0,0,38,1,101,10,10.1,4470.0,4149,Low,Medium Spender
6961,1974,Graduation,Married,26751.0,2,0,2014-05-22,26,1,1,5,0,3,1,1,1,0,2,8,0,0,50,2,11,4,2.75,8917.0,3511,Low,Low Spender
10196,1978,Graduation,Married,71427.0,2,0,2014-12-03,26,212,123,177,15,64,23,2,8,2,8,4,0,0,46,2,614,20,30.7,23809.0,3316,High,Medium Spender
6182,1984,Graduation,Together,26646.0,1,0,2014-10-02,26,11,4,20,10,3,5,2,2,0,4,6,0,0,40,1,53,8,6.62,13323.0,3378,Low,Low Spender
10432,1974,Graduation,Divorced,19346.0,1,0,2014-01-30,26,2,0,9,3,6,2,1,1,0,3,8,0,0,50,1,22,5,4.4,9673.0,3623,Low,Low Spender
1542,1975,Graduation,Single,56243.0,1,2,2013-12-30,26,347,0,35,4,3,7,6,4,2,8,5,0,0,49,3,396,20,19.8,14060.75,3654,Medium,Medium Spender
4220,1970,PhD,Married,59892.0,0,1,2013-02-11,26,73,0,13,0,1,0,1,2,1,3,3,0,0,54,1,87,7,12.43,29946.0,3976,Medium,Low Spender
4141,1965,Graduation,Together,71613.0,0,0,2013-08-21,26,426,49,127,111,21,42,1,8,2,10,4,0,0,59,0,776,21,36.95,71613.0,3785,High,Medium Spender
1940,1986,Graduation,Married,25252.0,1,0,2013-12-07,26,1,3,4,2,2,6,1,1,0,2,8,0,0,38,1,18,4,4.5,12626.0,3677,Low,Low Spender
1506,1975,Graduation,Single,42160.0,1,1,2013-06-28,26,48,9,45,3,15,20,4,2,1,4,6,1,0,49,2,140,11,12.73,14053.33,3839,Medium,Medium Spender
6347,1979,Basic,Single,15862.0,1,0,2013-06-27,26,1,1,4,11,9,10,1,1,0,3,8,0,0,45,1,36,5,7.2,7931.0,3840,Low,Low Spender
1361,1974,Master,Married,82584.0,0,0,2013-04-06,26,1076,68,103,29,91,68,1,3,4,8,1,1,0,50,0,1435,16,89.69,82584.0,3922,High,High Spender
9422,1989,Graduation,Married,38360.0,1,0,2013-05-31,26,36,2,42,20,21,10,2,2,1,4,3,0,0,35,1,131,9,14.56,19180.0,3867,Medium,Medium Spender
1081,1957,PhD,Married,75283.0,1,2,2013-03-27,26,733,9,180,12,19,66,11,6,3,5,4,0,0,67,3,1019,25,40.76,18820.75,3932,High,High Spender
7458,1956,Master,Together,34941.0,1,1,2013-06-03,26,39,2,25,4,3,24,2,3,0,3,8,0,0,68,2,97,8,12.12,11647.0,3864,Medium,Low Spender
1012,1952,Graduation,Single,61823.0,0,1,2013-02-18,26,523,7,134,37,14,169,4,8,2,10,7,0,0,72,1,884,24,36.83,30911.5,3969,High,Medium Spender
5453,1956,Master,Married,90226.0,0,0,2012-09-26,26,1083,108,649,253,151,108,1,4,7,12,2,0,0,68,0,2352,24,98.0,90226.0,4114,High,High Spender
6818,1974,Graduation,Married,44989.0,0,1,2012-12-09,26,98,0,106,49,10,106,5,5,1,5,6,0,0,50,1,369,16,23.06,22494.5,4040,Medium,Medium Spender
7807,1974,Graduation,Married,44989.0,0,1,2012-12-09,26,98,0,106,49,10,106,5,5,1,5,6,0,0,50,1,369,16,23.06,22494.5,4040,Medium,Medium Spender
7532,1980,Graduation,Married,43586.0,0,1,2012-08-30,26,99,2,11,4,0,16,3,3,0,4,8,0,0,44,1,132,10,13.2,21793.0,4141,Medium,Medium Spender
8346,1974,Graduation,Single,32233.0,1,0,2012-08-19,26,138,15,35,25,11,72,2,6,2,2,9,1,0,50,1,296,12,24.67,16116.5,4152,Medium,Medium Spender
5564,1969,Graduation,Together,62882.0,0,1,2012-09-08,26,509,133,497,78,24,97,2,7,5,6,4,0,0,55,1,1338,20,66.9,31441.0,4132,High,High Spender
3267,1963,Master,Together,57288.0,0,1,2014-06-25,27,527,0,21,0,0,60,3,8,1,8,6,0,0,61,1,608,20,30.4,28644.0,3477,Medium,Medium Spender
3091,1981,2n Cycle,Together,75774.0,1,0,2014-02-05,27,340,21,134,258,14,56,1,7,5,8,4,0,0,43,1,823,21,39.19,37887.0,3617,High,Medium Spender
762,1981,2n Cycle,Together,75774.0,1,0,2014-02-05,27,340,21,134,258,14,56,1,7,5,8,4,0,0,43,1,823,21,39.19,37887.0,3617,High,Medium Spender
8029,1988,Master,Single,90247.0,0,0,2014-04-29,27,1184,32,352,21,16,16,1,3,4,7,1,1,0,36,0,1621,15,108.07,90247.0,3534,High,High Spender
4376,1960,2n Cycle,Single,32218.0,0,0,2014-02-15,27,10,24,15,13,1,30,1,2,1,3,7,1,0,64,0,93,7,13.29,32218.0,3607,Medium,Low Spender
10981,1988,Graduation,Married,84219.0,0,0,2014-02-02,27,434,137,400,45,137,45,1,3,4,10,1,0,0,36,0,1198,18,66.56,84219.0,3620,High,High Spender
486,1988,Graduation,Married,84219.0,0,0,2014-02-02,27,434,137,400,45,137,45,1,3,4,10,1,0,0,36,0,1198,18,66.56,84219.0,3620,High,High Spender
1158,1966,Graduation,Divorced,48877.0,0,1,2014-05-01,27,102,1,15,2,0,24,1,3,0,4,7,0,0,58,1,144,8,18.0,24438.5,3532,Medium,Medium Spender
9119,1950,Graduation,Together,60905.0,0,1,2013-05-12,27,208,17,76,36,17,38,2,3,3,7,2,0,0,74,1,392,15,26.13,30452.5,3886,High,Medium Spender
6694,1964,Graduation,Married,75236.0,0,1,2013-11-25,27,438,66,400,12,38,114,1,8,3,13,4,0,0,60,1,1068,25,42.72,37618.0,3689,High,High Spender
10573,1953,Graduation,Divorced,62551.0,0,0,2013-11-18,27,125,16,98,134,21,27,1,6,7,4,3,0,0,71,0,421,18,23.39,62551.0,3696,High,Medium Spender
10140,1983,PhD,Together,70123.0,0,0,2013-09-28,27,1308,0,396,23,0,0,1,5,7,4,3,0,0,41,0,1727,17,101.59,70123.0,3747,High,High Spender
2286,1962,Graduation,Single,50785.0,1,1,2013-10-09,27,64,1,21,0,1,27,2,2,1,3,6,0,0,62,2,114,8,14.25,16928.33,3736,Medium,Medium Spender
8420,1970,2n Cycle,Married,15315.0,0,0,2013-03-08,27,7,4,13,15,8,17,2,2,0,4,5,0,0,54,0,64,8,8.0,15315.0,3951,Low,Low Spender
10065,1970,2n Cycle,Married,15315.0,0,0,2013-03-08,27,7,4,13,15,8,17,2,2,0,4,5,0,0,54,0,64,8,8.0,15315.0,3951,Low,Low Spender
1029,1970,PhD,Together,64413.0,0,1,2013-01-08,27,200,5,44,0,10,20,1,5,1,5,5,0,0,54,1,279,12,23.25,32206.5,4010,High,Medium Spender
4207,1981,PhD,Married,87171.0,0,0,2013-01-05,27,1001,44,107,58,44,44,1,6,7,11,2,0,0,43,0,1298,25,51.92,87171.0,4013,High,High Spender
10277,1961,Graduation,Single,30081.0,0,1,2013-02-21,27,36,0,2,0,0,4,1,1,0,3,7,0,0,63,1,42,5,8.4,15040.5,3966,Medium,Low Spender
4436,1976,Graduation,Single,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,48,0,137,8,17.12,20180.0,3967,Low,Medium Spender
2929,1976,Graduation,Single,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,48,0,137,8,17.12,20180.0,3967,Low,Medium Spender
6281,1966,Graduation,Divorced,55686.0,0,1,2013-02-14,27,673,0,199,37,47,26,2,6,3,5,4,0,0,58,1,982,16,61.38,27843.0,3973,Medium,Medium Spender
10390,1959,2n Cycle,Married,26887.0,0,1,2013-10-02,27,6,7,4,3,4,6,1,1,0,3,6,0,0,65,1,30,5,6.0,13443.5,3743,Low,Low Spender
2574,1977,PhD,Married,61996.0,0,1,2013-01-31,27,1050,12,144,0,0,24,3,6,4,8,5,1,0,47,1,1230,21,58.57,30998.0,3987,High,High Spender
709,1952,Graduation,Divorced,51537.0,0,1,2012-09-12,27,787,20,204,0,0,92,3,2,2,11,8,0,0,72,1,1103,18,61.28,25768.5,4128,Medium,High Spender
5955,1962,Graduation,Together,72025.0,0,0,2012-11-17,27,833,33,549,151,133,233,1,4,3,8,3,0,0,62,0,1932,16,120.75,72025.0,4062,High,High Spender
8486,1971,Master,Together,30538.0,1,0,2012-01-10,27,284,0,52,8,3,20,4,9,0,4,10,0,0,53,1,367,17,21.59,15269.0,4374,Medium,Medium Spender
10343,1991,2n Cycle,Single,61618.0,0,0,2012-09-29,27,605,91,399,0,45,205,2,3,6,8,3,0,0,33,0,1345,19,70.79,61618.0,4111,High,High Spender
6652,1965,Graduation,Married,77343.0,0,0,2014-09-06,28,227,151,573,98,54,31,1,3,4,9,1,0,0,59,0,1134,17,66.71,77343.0,3404,High,High Spender
8746,1989,Graduation,Married,75433.0,1,0,2014-05-04,28,800,0,297,0,34,57,2,2,5,10,6,0,0,35,1,1188,19,62.53,37716.5,3529,High,High Spender
4686,1962,PhD,Widow,82571.0,0,0,2014-02-04,28,861,31,558,62,95,79,0,6,5,13,2,0,0,62,0,1686,24,70.25,82571.0,3618,High,High Spender
3551,1954,Master,Together,60033.0,0,1,2014-03-29,28,62,1,57,19,11,48,2,2,1,5,2,0,0,70,1,198,10,19.8,30016.5,3565,High,Medium Spender
4338,1983,Graduation,Single,39062.0,1,0,2014-03-25,28,23,0,9,0,0,12,1,1,0,3,4,0,0,41,1,44,5,8.8,19531.0,3569,Medium,Low Spender
4444,1972,Graduation,Married,30023.0,1,0,2014-03-24,28,11,0,16,7,6,21,1,2,0,3,8,0,0,52,1,61,6,10.17,15011.5,3570,Medium,Low Spender
498,1970,Graduation,Single,30015.0,1,0,2014-02-02,28,25,0,22,2,3,5,2,1,0,4,5,0,0,54,1,57,7,8.14,15007.5,3620,Medium,Low Spender
8230,1980,Graduation,Married,33228.0,1,0,2014-01-23,28,22,2,31,7,4,5,1,2,0,3,7,0,0,44,1,71,6,11.83,16614.0,3630,Medium,Low Spender
2826,1967,Graduation,Married,22574.0,2,1,2013-10-28,28,25,0,8,2,0,2,2,2,0,3,7,0,0,57,3,37,7,5.29,5643.5,3717,Low,Low Spender
6222,1967,Graduation,Married,22574.0,2,1,2013-10-28,28,25,0,8,2,0,2,2,2,0,3,7,0,0,57,3,37,7,5.29,5643.5,3717,Low,Low Spender
7352,1957,Graduation,Married,55267.0,0,1,2013-10-21,28,161,28,136,32,3,45,4,3,4,6,3,0,0,67,1,405,17,23.82,27633.5,3724,Medium,Medium Spender
10928,1958,Graduation,Together,66886.0,0,1,2013-09-16,28,315,4,62,41,31,146,2,7,1,7,5,0,0,66,1,599,17,35.24,33443.0,3759,High,Medium Spender
10736,1971,Graduation,Single,72258.0,0,1,2013-12-09,28,522,0,522,227,120,134,2,6,9,5,2,0,0,53,1,1525,22,69.32,36129.0,3675,High,High Spender
10163,1984,PhD,Single,82733.0,0,0,2013-10-09,28,712,50,420,65,38,38,1,8,4,7,4,1,0,40,0,1323,20,66.15,82733.0,3736,High,High Spender
6168,1963,Graduation,Divorced,45146.0,1,1,2013-07-15,28,33,0,5,0,0,15,2,1,1,2,4,0,0,61,2,53,6,8.83,15048.67,3822,Medium,Low Spender
4656,1990,2n Cycle,Single,51250.0,1,0,2013-03-30,28,342,32,230,34,32,40,5,10,5,4,9,0,0,34,1,710,24,29.58,25625.0,3929,Medium,Medium Spender
626,1951,Graduation,Married,32871.0,1,1,2013-09-03,28,22,2,12,0,2,5,1,1,0,3,4,0,0,73,2,43,5,8.6,10957.0,3772,Medium,Low Spender
3870,1978,2n Cycle,Together,63855.0,0,0,2013-09-02,28,359,35,314,93,116,89,1,7,3,13,4,0,0,46,0,1006,24,41.92,63855.0,3773,High,High Spender
6299,1968,PhD,Divorced,42564.0,0,1,2013-02-01,28,324,48,186,39,18,198,6,6,8,4,7,1,0,56,1,813,24,33.88,21282.0,3986,Medium,Medium Spender
7798,1972,2n Cycle,Together,46344.0,0,1,2012-12-14,28,233,20,57,8,20,91,4,7,1,5,7,0,0,52,1,429,17,25.24,23172.0,4035,Medium,Medium Spender
9973,1963,Graduation,Married,50437.0,0,2,2012-10-17,28,370,9,92,6,9,4,3,7,1,8,7,0,0,61,2,490,19,25.79,16812.33,4093,Medium,Medium Spender
4299,1960,Graduation,Together,70971.0,0,1,2012-09-21,28,1001,17,572,93,125,17,7,11,11,5,7,1,0,64,1,1825,34,53.68,35485.5,4119,High,High Spender
10971,1977,Graduation,Single,37774.0,2,0,2012-03-09,28,173,8,107,7,2,176,4,7,2,3,9,1,1,47,2,473,16,29.56,12591.33,4315,Medium,Medium Spender
9931,1963,PhD,Married,4023.0,1,1,2014-06-23,29,5,0,1,1,1,1,15,0,0,0,19,0,0,61,2,9,15,0.6,1341.0,3479,Low,Low Spender
6679,1966,Graduation,Single,33279.0,0,0,2014-12-06,29,10,3,3,0,0,0,1,0,0,3,3,0,0,58,0,16,4,4.0,33279.0,3313,Medium,Low Spender
5961,1978,Graduation,Married,42693.0,1,0,2014-07-06,29,8,4,20,6,3,16,1,1,0,3,5,0,0,46,1,57,5,11.4,21346.5,3466,Medium,Low Spender
6255,1952,Master,Together,70545.0,0,1,2014-03-06,29,138,39,63,55,18,21,1,4,1,7,2,0,0,72,1,334,13,25.69,35272.5,3588,High,Medium Spender
8614,1957,Graduation,Widow,65486.0,0,1,2014-12-05,29,245,19,125,37,67,14,1,4,2,10,2,0,0,67,1,507,17,29.82,32743.0,3314,High,Medium Spender
7828,1981,Master,Together,77882.0,0,0,2014-04-30,29,68,129,396,188,22,15,1,3,3,5,1,0,0,43,0,818,12,68.17,77882.0,3533,High,Medium Spender
1277,1960,Graduation,Together,78468.0,0,0,2014-09-04,29,434,22,388,104,22,34,1,10,7,10,4,0,0,64,0,1004,28,35.86,78468.0,3406,High,High Spender
3595,1963,Graduation,Together,77226.0,0,1,2014-02-28,29,631,43,239,128,76,21,2,6,8,12,3,0,0,61,1,1138,28,40.64,38613.0,3594,High,High Spender
5735,1991,Master,Single,90638.0,0,0,2014-02-13,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,33,0,2525,18,140.28,90638.0,3609,High,High Spender
5350,1991,Master,Single,90638.0,0,0,2014-02-13,29,1156,120,915,94,144,96,1,3,4,10,1,1,0,33,0,2525,18,140.28,90638.0,3609,High,High Spender
4137,1948,Graduation,Together,70666.0,0,0,2013-06-12,29,398,40,367,119,122,30,1,7,4,4,4,0,0,76,0,1076,16,67.25,70666.0,3855,High,High Spender
6357,1959,2n Cycle,Divorced,59052.0,0,1,2013-11-17,29,230,35,75,63,57,31,3,7,1,7,5,0,0,65,1,491,18,27.28,29526.0,3697,Medium,Medium Spender
9316,1952,Basic,Together,13084.0,0,0,2013-02-11,29,2,0,7,3,7,10,1,1,0,3,6,0,0,72,0,29,5,5.8,13084.0,3976,Low,Low Spender
3578,1949,Graduation,Divorced,49160.0,0,1,2013-10-20,29,122,21,43,25,10,15,2,3,1,6,6,0,0,75,1,236,12,19.67,24580.0,3725,Medium,Medium Spender
153,1953,Graduation,Divorced,23272.0,0,0,2013-10-17,29,19,3,6,4,2,12,1,1,0,3,4,0,0,71,0,46,5,9.2,23272.0,3728,Low,Low Spender
10524,1963,Master,Divorced,49476.0,0,1,2013-06-20,29,386,23,95,54,41,196,4,2,11,5,2,0,0,61,1,795,22,36.14,24738.0,3847,Medium,Medium Spender
1518,1965,Master,Married,62694.0,1,1,2013-06-17,29,379,6,157,25,91,91,5,9,3,7,7,0,0,59,2,749,24,31.21,20898.0,3850,High,Medium Spender
2036,1973,PhD,Together,57906.0,0,1,2013-11-06,29,243,11,119,10,3,15,3,4,2,8,4,0,0,51,1,401,17,23.59,28953.0,3708,Medium,Medium Spender
9495,1982,Graduation,Together,71853.0,0,0,2013-08-05,29,358,108,413,141,97,32,1,2,8,6,1,0,0,42,0,1149,17,67.59,71853.0,3801,High,High Spender
2631,1982,Graduation,Together,71853.0,0,0,2013-08-05,29,358,108,413,141,97,32,1,2,8,6,1,0,0,42,0,1149,17,67.59,71853.0,3801,High,High Spender
6312,1959,Graduation,Married,65031.0,0,1,2013-03-17,29,258,107,291,84,37,86,4,10,3,13,7,0,0,65,1,863,30,28.77,32515.5,3942,High,Medium Spender
615,1960,Graduation,Together,30507.0,0,0,2013-11-03,29,65,36,74,38,20,110,1,5,1,4,7,0,0,64,0,343,11,31.18,30507.0,3711,Medium,Medium Spender
4406,1970,Graduation,Together,67419.0,0,1,2013-01-16,29,846,84,352,91,56,42,4,9,4,8,5,0,0,54,1,1471,25,58.84,33709.5,4002,High,High Spender
10061,1950,Graduation,Married,59462.0,0,1,2013-05-01,29,724,17,143,0,8,196,2,9,2,12,7,0,0,74,1,1088,25,43.52,29731.0,3897,Medium,High Spender
10619,1994,Graduation,Single,95529.0,0,0,2012-03-12,29,770,29,890,250,27,24,1,7,3,7,3,1,0,30,0,1990,18,110.56,95529.0,4312,High,High Spender
4945,1953,Graduation,Widow,53653.0,0,0,2012-07-11,29,815,10,239,28,10,108,2,10,4,12,6,0,0,71,0,1210,28,43.21,53653.0,4191,Medium,High Spender
1777,1980,Basic,Married,25965.0,0,0,2012-07-09,29,2,2,11,41,7,11,1,2,0,3,8,0,0,44,0,74,6,12.33,25965.0,4193,Low,Low Spender
4023,1970,Graduation,Married,22979.0,1,0,2012-06-09,29,16,17,19,20,21,22,3,3,2,2,8,1,0,54,1,115,10,11.5,11489.5,4223,Low,Medium Spender
7922,1951,PhD,Single,64950.0,0,1,2012-12-08,29,819,0,72,12,0,63,2,11,2,10,7,0,0,73,1,966,25,38.64,32475.0,4041,High,Medium Spender
10699,1985,Graduation,Married,44322.0,1,0,2014-06-16,30,46,0,40,3,0,3,2,3,0,3,8,0,0,39,1,92,8,11.5,22161.0,3486,Medium,Low Spender
7516,1983,Graduation,Married,30096.0,1,0,2014-05-22,30,5,3,11,12,5,9,1,2,0,3,6,0,0,41,1,45,6,7.5,15048.0,3511,Medium,Low Spender
3129,1983,Graduation,Married,30096.0,1,0,2014-05-22,30,5,3,11,12,5,9,1,2,0,3,6,0,0,41,1,45,6,7.5,15048.0,3511,Medium,Low Spender
5121,1977,Graduation,Single,56628.0,0,1,2014-03-21,30,479,5,82,7,17,171,2,7,6,5,5,0,0,47,1,761,20,38.05,28314.0,3573,Medium,Medium Spender
2186,1977,2n Cycle,Together,82326.0,0,0,2014-10-03,30,938,142,754,159,81,183,1,5,10,6,2,1,0,47,0,2257,22,102.59,82326.0,3377,High,High Spender
10548,1995,Graduation,Single,71163.0,0,0,2014-09-03,30,283,17,372,138,106,44,1,3,8,12,1,0,0,29,0,960,24,40.0,71163.0,3407,High,Medium Spender
6384,1978,Graduation,Divorced,71022.0,0,1,2014-11-02,30,909,12,278,0,12,242,3,5,2,11,8,0,0,46,1,1453,21,69.19,35511.0,3347,High,High Spender
2625,1954,2n Cycle,Single,42607.0,0,1,2013-11-17,30,156,29,56,30,32,47,2,3,2,7,3,0,0,70,1,350,14,25.0,21303.5,3697,Medium,Medium Spender
1676,1975,Graduation,Married,43057.0,0,1,2013-10-30,30,213,2,44,0,2,5,4,4,2,5,5,0,0,49,1,266,15,17.73,21528.5,3715,Medium,Medium Spender
5534,1975,Master,Married,47808.0,0,1,2013-10-20,30,123,1,26,2,0,72,2,3,2,3,7,0,0,49,1,224,10,22.4,23904.0,3725,Medium,Medium Spender
6859,1987,Graduation,Single,29236.0,1,0,2013-08-10,30,37,4,24,16,9,9,2,4,0,3,9,0,0,37,1,99,9,11.0,14618.0,3796,Low,Low Spender
271,1969,Graduation,Widow,40590.0,1,1,2013-02-10,30,154,0,50,6,11,37,5,3,4,3,6,0,0,55,2,258,15,17.2,13530.0,3977,Medium,Medium Spender
7699,1969,Graduation,Widow,40590.0,1,1,2013-02-10,30,154,0,50,6,11,37,5,3,4,3,6,0,0,55,2,258,15,17.2,13530.0,3977,Medium,Medium Spender
7832,1959,Master,Married,77520.0,0,1,2013-08-28,30,940,44,396,0,88,58,1,8,7,7,4,1,0,65,1,1526,23,66.35,38760.0,3778,High,High Spender
938,1981,Graduation,Married,40211.0,1,1,2013-07-30,30,51,1,7,2,1,25,2,2,1,2,8,0,0,43,2,87,7,12.43,13403.67,3807,Medium,Low Spender
7873,1973,PhD,Together,63516.0,1,1,2013-06-07,30,141,11,114,15,14,5,4,4,1,7,5,0,0,51,2,300,16,18.75,21172.0,3860,High,Medium Spender
9967,1974,Graduation,Divorced,53034.0,1,1,2013-05-30,30,160,15,196,15,11,50,8,6,1,7,8,0,0,50,2,447,22,20.32,17678.0,3868,Medium,Medium Spender
1087,1975,Master,Together,22669.0,1,0,2013-05-22,30,16,14,36,37,22,48,3,4,1,2,9,1,0,49,1,173,10,17.3,11334.5,3876,Low,Medium Spender
8314,1982,Graduation,Married,79908.0,0,0,2013-05-04,30,557,129,761,29,185,111,1,5,6,7,2,0,0,42,0,1772,19,93.26,79908.0,3894,High,High Spender
3762,1986,PhD,Single,69867.0,0,0,2013-02-04,30,196,0,512,33,130,54,1,3,5,8,1,1,0,38,0,925,17,54.41,69867.0,3983,High,Medium Spender
10383,1966,Graduation,Divorced,70287.0,0,0,2013-02-04,30,295,35,482,121,120,40,1,5,5,10,3,1,0,58,0,1093,21,52.05,70287.0,3983,High,High Spender
6798,1966,Graduation,Single,37070.0,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,7,1,0,58,2,433,23,18.83,12356.67,3939,Medium,Medium Spender
4168,1966,Graduation,Single,37070.0,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,7,1,0,58,2,433,23,18.83,12356.67,3939,Medium,Medium Spender
6690,1966,Master,Married,38179.0,1,1,2013-03-14,30,38,4,22,4,2,20,4,3,1,3,7,0,0,58,2,90,11,8.18,12726.33,3945,Medium,Low Spender
10602,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0,0,41,1,156,9,17.33,19961.0,3973,Medium,Medium Spender
3220,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0,0,41,1,156,9,17.33,19961.0,3973,Medium,Medium Spender
5424,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,29,12,59,19,1,36,2,3,0,4,8,0,0,41,1,156,9,17.33,19961.0,3973,Medium,Medium Spender
7488,1963,Master,Single,64191.0,0,1,2013-01-22,30,420,15,186,151,38,15,3,5,3,13,3,0,0,61,1,825,24,34.38,32095.5,3996,High,Medium Spender
5289,1975,2n Cycle,Single,41658.0,1,1,2012-09-11,30,8,4,12,15,4,29,2,1,1,2,4,0,0,49,2,72,6,12.0,13886.0,4129,Medium,Low Spender
347,1976,Graduation,Divorced,40780.0,0,1,2012-08-09,30,229,27,71,13,3,34,4,7,1,5,9,0,0,48,1,377,17,22.18,20390.0,4162,Medium,Medium Spender
5236,1979,Graduation,Together,77568.0,0,1,2012-08-25,30,1230,0,396,232,178,158,1,10,2,8,5,0,0,45,1,2194,21,104.48,38784.0,4146,High,High Spender
